"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-07-26",,,,,"0.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-07-27",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-07-28",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-07-29",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-07-30",,,,,"3.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-07-31",,,,,"6.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-01",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-02",,,,,"21.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-03",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-04",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-05",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-06",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-07",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-08",,,,,"6.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-09",,,,,"19.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-10",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-11",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-12",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-13",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-14",,,,,"7.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-15",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-16",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-17",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-18",,,,,"33.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-19",,,,,"11.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-20",,,,,"15.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-21",,,,,"6.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-22",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-23",,,,,"25.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-24",,,,,"19.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-25",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-26",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-27",,,,,"74.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-28",,,,,"46.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-29",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-30",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-08-31",,,,,"22.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-01",,,,,"52.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-02",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-03",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-04",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-05",,,,,"2.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-06",,,,,"53.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-07",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-08",,,,,"51.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-09",,,,,"17.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-10",,,,,"102.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-11",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-12",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-13",,,,,"19.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-14",,,,,"3.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-15",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-16",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-17",,,,,"8.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-18",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-19",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-20",,,,,"9.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-21",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-22",,,,,"64.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-23",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-24",,,,,"13.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-25",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-26",,,,,"18.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-27",,,,,"17.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-28",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-29",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-09-30",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-01",,,,,"24.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-02",,,,,"15.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-03",,,,,"23.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-04",,,,,"13.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-05",,,,,"90.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-06",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-07",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-08",,,,,"6.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-09",,,,,"24.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-10",,,,,"39.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-11",,,,,"6.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-12",,,,,"2.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-13",,,,,"17.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-14",,,,,"15.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-15",,,,,"11.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-16",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-17",,,,,"11.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-18",,,,,"65.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-19",,,,,"46.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-20",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-21",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-22",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-23",,,,,"6.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-24",,,,,"7.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-25",,,,,"6.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-26",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-27",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-28",,,,,"20.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-29",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-30",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-10-31",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-01",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-02",,,,,"3.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-03",,,,,"5.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-04",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-05",,,,,"6.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-06",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-07",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-08",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-09",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-10",,,,,"21.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-11",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-12",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-13",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-14",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-15",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-16",,,,,"2.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-17",,,,,"8.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-18",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-19",,,,,"2.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-20",,,,,"4.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-21",,,,,"7.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-22",,,,,"2.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-23",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-24",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-25",,,,,"11.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-26",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-27",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-28",,,,,"5.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-29",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-11-30",,,,,"6.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-01",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-02",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-03",,,,,"26.2",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-04",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-05",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-06",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-07",,,,,"3.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-08",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-09",,,,,"12.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-10",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-11",,,,,"2.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-12",,,,,"7.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-13",,,,,"2.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-14",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-15",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-16",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-17",,,,,"8.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-18",,,,,"17.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-19",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-20",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-21",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-22",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-23",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-24",,,,,"9.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-25",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-26",,,,,"2.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-27",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-28",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-29",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-30",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2017-12-31",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-01",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-02",,,,,"11.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-03",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-04",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-05",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-06",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-07",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-08",,,,,"2.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-09",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-10",,,,,"11.7",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-11",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-12",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-13",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-14",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-15",,,,,"0.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-16",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-17",,,,,"1.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-18",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-19",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-20",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-21",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-22",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-23",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-24",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-25",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-26",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-27",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-28",,,,,"1.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-29",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-30",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-01-31",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-01",,,,,"14.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-02",,,,,"36.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-03",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-04",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-05",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-06",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-07",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-08",,,,,"3.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-09",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-10",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-11",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-12",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-13",,,,,"2.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-14",,,,,"8.9",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-15",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-16",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-17",,,,,"3.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-18",,,,,"4.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-19",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-20",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-21",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-22",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-23",,,,,"31.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-24",,,,,"3.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-25",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-26",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-27",,,,,"0.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-02-28",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-01",,,,,"5.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-02",,,,,"1.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-03",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-04",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-05",,,,,"3.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-06",,,,,"5.1",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-07",,,,,"0.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-08",,,,,"2.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-09",,,,,"0.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-10",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-11",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-12",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-13",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-14",,,,,"7.4",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-15",,,,,"0.0","T,,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-16",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-17",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-18",,,,,"0.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-19",,,,,"1.5",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-20",,,,,"2.8",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-21",,,,,"1.0",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-22",,,,,"1.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-23",,,,,"4.3",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-24",,,,,"4.6",",,7",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2018-03-25",,,,,"0.0",",,7",,,,
